,Author,Author1,City,No.,Title,Type,Year,Year1,adjust,adjustment,anti-dumping,cheap,china,compete,competition,dumping,economy,export,free trade,free trade agreeement,grow,growthmanufacturingworld,import,labor union,liberalization,liberalizelabor,mexico,nafta,protect,protection,rust belt,subsidy,unemploy,unemployment,wto
453,John McCain,John McCain,0,4,Remarks Before the U.S. Senate Committee on Homeland Security and Governmental Affairs,remarks,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
454,John McCain,John McCain,0,5,Remarks in Support of the Federal Funding Accountability and Transparency Act,remarks,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
455,John McCain,John McCain,Washington,6,"Remarks at the IAFF's Presidential Forum in Washington, DC",remarks,2008,2008,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,7,0,0,0,0,0,0
456,John McCain,John McCain,0,7,Remarks on the Floor of the United States Senate,remarks,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,5,2,0,0,0,0,0
457,John McCain,John McCain,Lexington,8,Speech on Iraq at the Virginia Military Institute in Lexington,speech,2008,2008,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0
458,John McCain,John McCain,Memphis,9,Address to the Economic Club of Memphis,address,2008,2008,2,0,0,0,0,7,2,0,9,1,0,0,8,0,2,0,0,0,0,0,7,2,0,0,2,2,0
459,John McCain,John McCain,0,10,Speech on Energy Policy,speech,2008,2008,0,0,0,0,5,3,2,0,8,1,0,0,4,0,3,0,0,0,0,0,2,0,0,0,0,0,0
460,John McCain,John McCain,Portsmouth,11,"Remarks Announcing Candidacy for President in Portsmouth, New Hampshire",remarks,2008,2008,0,0,0,0,0,3,0,0,2,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,2,2,0
461,John McCain,John McCain,0,12,Address at the Hoover Institution on U.S. Foreign Policy,address,2008,2008,0,0,0,0,7,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,John McCain,John McCain,0,13,"Interview with Tim Russert on NBC News' ""Meet the Press""",interview,2008,2008,3,0,0,0,0,0,0,0,1,0,0,0,1,0,7,0,0,0,0,0,3,3,0,0,0,0,0
463,John McCain,John McCain,0,14,Address to the Oklahoma State Legislature,address,2008,2008,0,0,0,0,0,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0
464,John McCain,John McCain,0,15,Commencement Address at the U.S. Merchant Marine Academy,address,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
465,John McCain,John McCain,0,16,Address to the Florida Association Of Broadcasters,address,2008,2008,0,0,0,0,1,0,0,0,3,0,5,0,6,0,5,2,0,0,9,0,0,0,0,0,0,0,0
466,John McCain,John McCain,0,17,Address to the Concord Chamber of Commerce,address,2008,2008,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
467,John McCain,John McCain,0,18,Remarks on the Senate Floor About the Levin-Reed Amendment to the National Defense Authorization Act of FY 2008,remarks,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
468,John McCain,John McCain,Washington,19,"Address to the Christians United for Israel in Washington, DC",address,2008,2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0
469,John McCain,John McCain,0,20,Address to the Cedar Rapids Rotary Club,address,2008,2008,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,7,4,0,0,0,0,0
470,John McCain,John McCain,Kansas City,21,"Address to the 108th National Convention Of The Veterans Of Foreign Wars in Kansas City, Missouri",address,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,0,0,0,0,0,0
471,John McCain,John McCain,San Juan,22,"Address to the National Guard Association Of The United States in San Juan, Puerto Rico",address,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,0,0,0,0,0,0
472,John McCain,John McCain,0,23,Address to the California Republican Party Convention,address,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0
473,John McCain,John McCain,0,24,Address to the National Rifle Association,address,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0
474,John McCain,John McCain,0,25,Address to the Mackinac Republican Leadership Conference,address,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0
475,John McCain,John McCain,Washington,26,"Address to the Hudson Institute in Washington, DC",address,2008,2008,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
476,John McCain,John McCain,Orlando,27,"Address to the 2007 Hispanic Business Expo in Orlando, Florida",address,2008,2008,2,1,0,0,0,2,0,0,9,2,0,0,6,0,1,0,0,0,0,0,2,2,0,0,1,1,0
477,John McCain,John McCain,0,28,Address to the Detroit Economic Club,address,2008,2008,2,0,0,0,0,1,2,0,5,0,0,0,6,0,1,0,0,0,0,0,2,0,0,0,4,4,0
478,John McCain,John McCain,Des Moines,29,"Remarks on Health Care in Des Moines, Iowa",remarks,2008,2008,0,0,0,1,0,1,4,0,0,0,0,0,2,0,7,0,0,0,0,0,4,1,0,0,0,0,0
479,John McCain,John McCain,Washington,30,"Address to the Values Voter Summit in Washington, DC",address,2008,2008,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,6,1,0,0,0,0,0
480,John McCain,John McCain,Orlando,31,"Address at the Presidency IV Forum in Orlando, Florida",address,2008,2008,1,0,0,1,0,0,4,0,1,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0
481,John McCain,John McCain,Ames,32,"Address at a Conference on Bio Economy in Ames, Iowa",address,2008,2008,0,0,0,0,0,6,0,0,10,4,0,0,7,0,5,0,0,0,0,0,4,3,0,1,0,0,0
482,John McCain,John McCain,0,33,"Address at Franklin Pierce University in Rindge, New Hampshire",address,2008,2008,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0
483,John McCain,John McCain,0,34,"Remarks at the Center for Hydrogen Research in Aiken County, South Carolina",remarks,2008,2008,0,0,0,0,4,3,2,0,7,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
484,John McCain,John McCain,0,35,Remarks Following the Iowa Caucuses,remarks,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,John McCain,John McCain,0,36,Remarks Following the New Hampshire Primary,remarks,2008,2008,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
486,John McCain,John McCain,Livonia,37,"Remarks to the Americans for Prosperity Michigan Summit in Livonia, Michigan",remarks,2008,2008,1,0,0,0,7,3,1,0,4,2,0,0,4,0,3,0,0,0,0,0,3,1,0,0,4,4,1
487,John McCain,John McCain,0,38,Remarks Following the Michigan Primary,remarks,2008,2008,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
488,John McCain,John McCain,0,39,Remarks on South Carolina Primary Victory,remarks,2008,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,John McCain,John McCain,0,40,Remarks Following the Florida Primary,remarks,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
490,John McCain,John McCain,0,41,"Remarks Following the ""Super Tuesday"" Primaries and Caucuses",remarks,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
491,John McCain,John McCain,0,42,Remarks to the Conservative Political Action Conference,remarks,2008,2008,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0
492,John McCain,John McCain,Maryland,43,"Remarks Following the Maryland, Virginia, and District of Columbia Primaries",remarks,2008,2008,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,John McCain,John McCain,0,44,"Interview with George Stephanopoulos on ABC News' ""This Week""",interview,2008,2008,0,0,0,3,1,2,0,0,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
494,John McCain,John McCain,0,45,Remarks Following the Wisconsin Primary,remarks,2008,2008,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,1,1,0
495,John McCain,John McCain,Texas,46,"Remarks Claiming the Republican Presidential Nomination Following the Ohio, Rhode Island, Texas, and Vermont Primaries",remarks,2008,2008,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0
496,John McCain,John McCain,Santa Ana,47,"Address to the Orange County Hispanic Small Business Roundtablel in Santa Ana, California",address,2008,2008,0,0,0,0,0,1,0,0,5,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0
497,John McCain,John McCain,0,48,Remarks to the Los Angeles World Affairs Council,remarks,2008,2008,0,0,0,0,8,0,0,0,1,0,0,0,3,0,2,0,1,0,0,0,3,0,0,0,0,0,0
498,John McCain,John McCain,Meridian,49,"Address in Meridian, Mississippi",address,2008,2008,0,0,0,0,0,0,1,0,3,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0
499,John McCain,John McCain,Alexandria,50,"Address at Episcopal High School in Alexandria, Virginia",address,2008,2008,1,0,0,0,0,3,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
500,John McCain,John McCain,Annapolis,51,"Address at the Naval Academy in Annapolis, Maryland",address,2008,2008,1,0,0,0,0,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,5,2,0,0,0,0,0
501,John McCain,John McCain,Jacksonville,52,"Address at Jacksonville, Florida",address,2008,2008,0,0,0,0,0,0,0,0,1,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,1,1,0
502,John McCain,John McCain,Atlanta,53,"Remarks at the Southern Christian Leadership Conference in Atlanta, Georgia",remarks,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,John McCain,John McCain,Prescott,54,"Remarks in Prescott, Arizona",remarks,2008,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0
504,John McCain,John McCain,0,55,"Interview with Chris Wallace on ""Fox News Sunday""",interview,2008,2008,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,5,5,0,0,0,0,0
505,John McCain,John McCain,Kansas City,56,"Remarks to the Members Of The Veterans Of Foreign Wars (VFW) in Kansas City, Missouri",remarks,2008,2008,0,0,0,0,0,0,0,0,1,1,0,0,3,0,1,0,0,0,0,0,3,0,0,0,1,1,0
506,John McCain,John McCain,Brooklyn,57,"Remarks at a Small Business Roundtable in Brooklyn, New York",remarks,2008,2008,0,0,0,0,0,0,0,0,5,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,2,2,0
507,John McCain,John McCain,0,58,Remarks to the Associated Press' Annual Meeting,remarks,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0
508,John McCain,John McCain,Pittsburgh,59,Remarks on the Economy at Carnegie Mellon University in Pittsburgh,remarks,2008,2008,0,0,0,0,0,2,0,0,15,0,2,0,4,0,3,0,0,0,0,0,3,2,0,0,3,3,0
509,John McCain,John McCain,0,60,"Interview with Larry Kudlow on CNBC's ""Kudlow & Company""",interview,2008,2008,0,0,0,0,0,2,0,0,5,0,1,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0
510,John McCain,John McCain,0,61,Interview with Peter Cook on Bloomberg TV,interview,2008,2008,0,0,0,0,0,0,1,0,4,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
511,John McCain,John McCain,Selma,62,"Remarks on Day One of the ""Time For Action Tour"" in Selma, Alabama",remarks,2008,2008,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,John McCain,John McCain,Youngstown,63,"Remarks on Day Two of the ""Time For Action Tour"" at Youngstown State University, in Youngstown, Ohio",remarks,2008,2008,0,0,0,0,0,1,1,0,4,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,3,3,0
513,John McCain,John McCain,0,64,"Remarks on Day Three of the ""It's Time For Action"" Tour in Inez, Kentucky",remarks,2008,2008,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,John McCain,John McCain,Baton Rouge,65,"Remarks in Baton Rouge, Louisiana",remarks,2008,2008,0,0,0,0,0,1,0,0,0,0,0,0,2,0,3,0,0,0,0,0,2,1,0,0,0,0,0
515,John McCain,John McCain,0,66,"Remarks at Miami Children's Hospital on Day One of the ""Call to Action"" Tour",remarks,2008,2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0
516,John McCain,John McCain,University,67,"Remarks on Health Care on Day Two of the ""Call To Action Tour"" at the University of South Florida, Lee Moffitt Cancer Center & Research Institute in Tampa, Florida",remarks,2008,2008,0,0,0,1,0,0,3,0,2,0,0,0,1,0,5,0,0,0,0,0,3,2,0,0,0,0,0
517,John McCain,John McCain,Cleveland,68,"Remarks On Day Four Of The ""Call To Action Tour"" in Cleveland, Ohio",remarks,2008,2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
518,John McCain,John McCain,Winston-Salem,69,"Remarks on Judicial Philosophy at Wake Forest University in Winston-Salem, North Carolina",remarks,2008,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0
519,John McCain,John McCain,Rochester,70,"Remarks by John McCain on His Vision for Defending the Freedom and Dignity of the World's Vulnerable at Oakland University, in Rochester, Michigan",remarks,2008,2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0
520,John McCain,John McCain,0,71,Interview with Roberta McCain by Katie Couric of CBS News,interview,2008,2008,0,0,0,0,2,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
521,John McCain,John McCain,Portland,72,"Remarks at the Vestas Training Facility in Portland, Oregon",remarks,2008,2008,0,0,0,0,8,0,1,0,10,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0
522,John McCain,John McCain,Columbus,73,"Remarks at the Greater Columbus Convention Center in Columbus, Ohio",remarks,2008,2008,0,0,0,0,1,1,2,0,1,1,1,0,5,0,5,0,0,0,0,0,0,0,0,0,1,1,0
523,John McCain,John McCain,Louisville,74,"Remarks at the National Rifle Association Annual Meeting in Louisville, Kentucky",remarks,2008,2008,0,0,0,0,0,2,0,0,1,0,0,0,1,0,2,0,0,0,0,0,4,0,0,0,0,0,0
524,John McCain,John McCain,Chicago,75,"Remarks to the National Restaurant Association in Chicago, Illinois",remarks,2008,2008,0,0,0,0,0,3,1,0,9,10,0,0,3,0,2,0,0,0,1,2,2,1,0,0,0,0,0
525,John McCain,John McCain,Miami,76,"Remarks on Cuban Independence Day in Miami, Florida",remarks,2008,2008,0,0,0,0,0,0,0,0,0,5,5,0,0,0,2,1,0,0,2,2,1,1,0,0,0,0,0
526,John McCain,John McCain,Albuquerque,77,"Remarks on Memorial Day at the New Mexico Veterans Memorial in Albuquerque, New Mexico",remarks,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,4,0,4,0,0,0,0,0,0
527,John McCain,John McCain,University,78,Remarks at the University of Denver,remarks,2008,2008,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0
528,John McCain,John McCain,Washington,79,"Remarks to the American Israel Public Affairs Committee Policy Conference in Washington, D.C.",remarks,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0
529,John McCain,John McCain,New Orleans,80,"Remarks in New Orleans, Louisiana",remarks,2008,2008,0,0,0,0,0,4,0,0,4,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,2,1,0
530,John McCain,John McCain,Bay,81,"Remarks at the NFIB and eBay 2008 National Small Business Summit in Washington, DC",remarks,2008,2008,0,0,0,0,0,2,0,0,9,3,1,0,4,0,1,0,0,0,1,2,1,0,0,1,0,0,0
531,John McCain,John McCain,0,82,Interview with Peter Cook of Bloomberg,interview,2008,2008,0,0,0,0,0,0,0,0,7,1,4,0,7,0,4,0,0,0,0,0,2,2,0,0,0,0,0
532,John McCain,John McCain,Houston,83,"Remarks in Houston, Texas",remarks,2008,2008,0,0,0,0,2,0,0,0,14,0,0,0,1,0,3,0,0,0,1,2,5,3,0,0,0,0,0
533,John McCain,John McCain,Springfield,84,Remarks at Missouri State University in Springfield,remarks,2008,2008,0,0,0,0,2,0,0,0,4,0,0,0,4,0,3,0,0,0,0,0,1,1,0,0,0,0,0
534,John McCain,John McCain,Toronto,85,"Remarks to the Economic Club of Toronto in Ottawa, Canada",remarks,2008,2008,0,0,0,0,0,1,1,0,2,4,0,0,1,0,2,0,0,0,0,6,2,1,0,0,0,0,0
535,John McCain,John McCain,0,86,Remarks at Fresno State University,remarks,2008,2008,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0
536,John McCain,John McCain,0,87,Remarks at the Santa Barbara Museum of Natural History,remarks,2008,2008,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
537,John McCain,John McCain,Las Vegas,88,"Remarks in Las Vegas, Nevada",remarks,2008,2008,0,0,0,1,0,0,1,0,3,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0
538,John McCain,John McCain,Washington,89,"Remarks to the National Association of Latino Elected and Appointed Officials in Washington, DC",remarks,2008,2008,0,0,0,0,0,3,5,0,9,1,0,0,4,0,3,0,0,0,1,0,2,1,0,0,0,0,0
539,John McCain,John McCain,Indianapolis,90,Remarks at the National Sheriffs' Association's 68th Annual Conference in Indianapolis,remarks,2008,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0
540,John McCain,John McCain,Denver,91,"Remarks at a Town Hall Meeting in Denver, Colorado",remarks,2008,2008,0,0,0,0,0,0,1,0,11,1,1,0,9,0,2,0,0,0,0,0,2,1,0,1,1,1,0
541,John McCain,John McCain,Washington,92,"Remarks at the 79th Annual League of United Latin American Citizens Convention in Washington, DC",remarks,2008,2008,0,0,0,0,0,3,7,0,12,1,0,0,8,0,3,0,0,0,0,0,2,0,0,0,1,1,0
542,John McCain,John McCain,Portsmouth,93,"Remarks at a Town Hall Meeting in Portsmouth, Ohio",remarks,2008,2008,0,0,0,0,0,0,0,0,8,0,0,0,6,0,2,0,0,0,0,0,0,0,0,1,0,0,0
543,John McCain,John McCain,Belleville,94,"Informal Remarks to Reporters in Belleville, Michigan on Comments Made by Senator Phil Gramm About the Economy",remarks,2008,2008,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
544,John McCain,John McCain,0,95,Senator McCain's Weekly Radio Address,address,2008,2008,0,0,0,0,0,0,0,0,4,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
545,John McCain,John McCain,San Diego,96,"Remarks at the 2008 National Council of La Raza Annual Meeting in San Diego, California",remarks,2008,2008,0,0,0,0,0,5,4,0,10,1,3,0,6,0,8,0,0,0,2,1,1,0,0,0,1,1,0
546,John McCain,John McCain,Albuquerque,97,"Remarks in Albuquerque, New Mexico",remarks,2008,2008,0,0,0,0,0,0,0,0,3,0,0,0,1,0,3,0,0,0,2,0,0,0,0,0,0,0,0
547,John McCain,John McCain,Cincinnati,98,"Remarks at the 99th Annual Convention of the NAACP in Cincinnati, Ohio",remarks,2008,2008,0,0,0,0,0,1,0,0,4,0,0,0,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0
548,John McCain,John McCain,0,99,Senator McCain's Weekly Radio Address,address,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,John McCain,John McCain,0,100,Interview with Katie Couric of CBS News,interview,2008,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
550,John McCain,John McCain,0,101,"Interview with Sean Hannity on Fox News' ""Hannity & Colmes""",interview,2008,2008,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
551,John McCain,John McCain,Wilkes-Barre,102,"Excerpt of Remarks in Wilkes-Barre, Pennsylvania",remarks,2008,2008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
552,John McCain,John McCain,Denver,103,"Remarks at the 2008 American GI Forum of the United States National Convention in Denver, Colorado",remarks,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
553,John McCain,John McCain,0,104,Remarks to the Americans with Disabilities Conference,remarks,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
554,John McCain,John McCain,0,105,Senator McCain's Weekly Radio Address,address,2008,2008,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
555,John McCain,John McCain,0,106,"Interview with George Stephanopoulos on ABC News' ""This Week""",interview,2008,2008,0,0,0,0,0,0,0,0,5,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0
556,John McCain,John McCain,0,107,"Interview with Wolf Blitzer on CNN's ""Late Edition""",interview,2008,2008,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
557,John McCain,John McCain,0,108,Interview with Larry King of CNN,interview,2008,2008,0,0,0,0,2,0,1,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
558,John McCain,John McCain,Orlando,109,"Remarks at the 2008 National Urban League Annual Conference in Orlando, Florida",remarks,2008,2008,0,0,0,0,0,1,0,0,5,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0
559,John McCain,John McCain,0,110,Senator McCain's Weekly Radio Address,address,2008,2008,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,John McCain,John McCain,Jackson,111,"Remarks in Jackson, Ohio",remarks,2008,2008,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,John McCain,John McCain,Jackson,112,"Remarks in Jackson, Ohio",remarks,2008,2008,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,John McCain,John McCain,Lima,113,"Remarks in Lima, Ohio",remarks,2008,2008,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,John McCain,John McCain,Des Moines,114,Remarks at the Iowa State Fair in Des Moines,remarks,2008,2008,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,John McCain,John McCain,0,115,Senator McCain's Weekly Radio Address,address,2008,2008,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,John McCain,John McCain,Las Vegas,116,Remarks to the 87th Annual Convention of the Disabled American Veterans in Las Vegas,remarks,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0
566,John McCain,John McCain,Erie,117,"Remarks in Erie, Pennsylvania on the Russian Invasion of Georgia",remarks,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
567,John McCain,John McCain,0,118,Interview with Carl Cameron of Fox News,interview,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
568,John McCain,John McCain,Lake Forest,119,"Remarks at the Saddleback Civil Forum on the Presidency in Lake Forest, California",remarks,2008,2008,0,0,0,0,0,0,4,0,1,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0
569,John McCain,John McCain,Orlando,120,"Remarks to the Veterans of Foreign Wars Convention in Orlando, Florida",remarks,2008,2008,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,1
570,John McCain,John McCain,0,121,Remarks on an Oil Rig Platform in the Gulf of Mexico,remarks,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
571,John McCain,John McCain,0,122,Remarks to a Town Hall Meeting in New Mexico,remarks,2008,2008,0,0,0,0,1,0,1,0,4,0,0,0,6,0,2,0,0,0,17,0,0,0,0,0,0,0,0
572,John McCain,John McCain,0,123,Senator McCain's Weekly Radio Address,address,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0
573,John McCain,John McCain,Phoenix,124,"Remarks to the 90th Annual American Legion National Convention in Phoenix, Arizona",remarks,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0
574,John McCain,John McCain,Dayton,125,"Remarks Introducing Governor Sarah Palin as the 2008 Republican Vice Presidential Nominee in Dayton, Ohio",remarks,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,John McCain,John McCain,0,126,Roundtable Interview on Fox News Sunday,interview,2008,2008,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
576,John McCain,John McCain,0,127,Interview with Charlie Gibson of ABC News,interview,2008,2008,0,0,0,0,0,1,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
577,John McCain,John McCain,0,128,Senator McCain's Weekly Radio Address,address,2008,2008,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
578,John McCain,John McCain,Tampa,129,"Remarks in Tampa, Florida",remarks,2008,2008,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0
579,John McCain,John McCain,0,130,"Interview with Kiran Chetry on CNN's ""American Morning""",interview,2008,2008,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,John McCain,John McCain,Michigan,131,"Remarks at the General Motors Assembly Plant in Lake Orion, Michigan",remarks,2008,2008,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,John McCain,John McCain,Cedar Rapids,132,"Remarks in Cedar Rapids, Iowa",remarks,2008,2008,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
